date,pm2_5,pm10,carbon_monoxide,dust,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,month,exceed,pm25_tomorrow,danger_tomorrow
2023-12-12,26.229166666666668,37.55833333333333,949.7083333333334,0.0,25.358333333333334,82.20833333333333,4.045833333333333,249.08333333333334,0.2,976.6166666666667,12,False,27.97083333333333,0
2023-12-13,27.97083333333333,39.112500000000004,945.4166666666666,0.0,24.833333333333332,82.04166666666667,4.741666666666666,251.58333333333334,0.3,978.0291666666667,12,False,28.1375,0
2023-12-14,28.1375,35.737500000000004,919.9583333333334,0.0,24.766666666666666,77.91666666666667,3.4375,238.04166666666666,0.0,979.0958333333333,12,False,26.616666666666664,0
2023-12-15,26.616666666666664,39.92916666666667,945.75,0.0,24.40416666666667,77.29166666666667,3.4250000000000003,232.29166666666666,0.0,978.5416666666666,12,False,22.483333333333334,0
2023-12-16,22.483333333333334,32.55416666666667,864.7083333333334,0.0,23.520833333333332,77.45833333333333,3.9625,252.33333333333334,0.0,978.3291666666668,12,False,20.804166666666667,0
2023-12-17,20.804166666666667,30.270833333333332,773.125,0.0,23.150000000000002,76.375,4.104166666666667,253.125,0.0,979.375,12,False,23.8625,0
2023-12-18,23.8625,34.670833333333334,934.4166666666666,0.0,23.541666666666668,78.25,4.245833333333334,259.3333333333333,0.2,980.0500000000001,12,False,23.958333333333332,0
2023-12-19,23.958333333333332,34.512499999999996,1029.1666666666667,0.0,23.5,76.33333333333333,3.8666666666666667,245.54166666666666,0.0,979.8833333333333,12,False,21.974999999999998,0
2023-12-20,21.974999999999998,31.858333333333334,999.1666666666666,0.25,22.875,72.58333333333333,4.554166666666666,252.45833333333334,0.0,979.4083333333333,12,False,17.116666666666667,0
2023-12-21,17.116666666666667,24.633333333333336,877.625,0.0,22.662499999999998,76.20833333333333,5.016666666666667,238.375,0.0,980.0416666666666,12,False,15.825000000000001,0
2023-12-22,15.825000000000001,22.90416666666667,698.125,0.0,22.275000000000002,68.375,6.7749999999999995,179.83333333333334,0.0,982.7166666666667,12,False,15.866666666666667,0
2023-12-23,15.866666666666667,23.379166666666666,627.8333333333334,0.0,19.691666666666666,70.33333333333333,5.920833333333333,308.875,0.0,984.85,12,False,15.1625,0
2023-12-24,15.1625,22.45,655.7916666666666,0.0,19.104166666666668,66.41666666666667,4.941666666666666,220.625,0.0,985.2958333333332,12,False,17.291666666666668,0
2023-12-25,17.291666666666668,25.3625,725.25,0.0,19.5375,67.33333333333333,4.7875,239.70833333333334,0.0,983.8333333333334,12,False,23.05,0
2023-12-26,23.05,33.44583333333333,995.0,0.0,20.254166666666666,71.41666666666667,4.529166666666667,222.45833333333334,0.0,983.1083333333332,12,False,19.875,0
2023-12-27,19.875,28.629166666666666,973.5416666666666,0.0,21.204166666666666,72.91666666666667,4.3500000000000005,258.4583333333333,0.0,983.0875,12,False,19.504166666666666,0
2023-12-28,19.504166666666666,28.087500000000002,925.3333333333334,0.0,21.72083333333333,73.0,4.8,249.33333333333334,0.0,981.5458333333332,12,False,19.970833333333335,0
2023-12-29,19.970833333333335,28.724999999999998,902.1666666666666,0.125,22.166666666666668,69.5,4.2250000000000005,245.08333333333334,0.0,980.3083333333334,12,False,19.925,0
2023-12-30,19.925,28.712500000000002,823.625,0.375,21.97083333333333,69.41666666666667,3.9416666666666664,245.66666666666666,0.0,979.1875,12,False,18.958333333333332,0
2023-12-31,18.958333333333332,27.28333333333333,819.9583333333334,0.25,21.808333333333334,69.75,4.075,264.0833333333333,0.0,978.9041666666667,12,False,20.020833333333332,0
2024-01-01,20.020833333333332,28.770833333333332,837.2916666666666,0.125,21.787499999999998,71.25,4.408333333333333,244.5,0.0,978.4499999999999,1,False,19.883333333333333,0
